Year,MNO,RFNSA ID,Latitude,Longitude,NBIoT700,LTE700,LTE900,LTE1800,LTE2100,LTE2600,NR700,NR900,NR2100,NR3600
2025,Optus-TPG MOCN,4650005,-25.714142,152.614415,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4650010,-25.398801,152.763735,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4650017,-25.543796,152.697321,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4650024,-25.71389,152.90297,Y,Y,Y,,,Y,,,,
2025,Optus-TPG MOCN,4650026,-25.522689,152.604248,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4650028,-25.565377,152.667315,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4650029,-25.673391,152.888022,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4650032,-25.510049,152.661029,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4650035,-25.47937,152.72113,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4650046,-25.4659,152.66412,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4650048,-25.539094,152.71971,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4655001,-25.28,152.67286,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4655002,-25.310786,152.832006,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655003,-25.289923,152.903916,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655004,-25.313242,152.891478,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,4655005,-25.280379,152.839985,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655008,-25.290217,152.74504,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4655009,-25.28493,152.8625,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655010,-25.397214,152.900765,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4655011,-25.263615,152.813001,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4655015,-25.279056,152.820816,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655018,-25.29114,152.87576,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4655023,-25.359929,152.774159,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4655028,-25.299656,152.862683,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4655029,-25.359396,152.889038,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4655037,-25.298615,152.799116,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4659001,-25.324246,152.537457,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4659006,-25.201919,152.609151,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4659007,-25.313889,152.566397,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4660001,-25.235436,152.280744,Y,Y,,,Y,Y,,,,
2025,Optus-TPG MOCN,4660002,-25.072377,152.237858,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4660003,-25.212504,152.179275,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4660007,-25.09992,152.550108,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4660014,-25.194565,152.513248,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4660017,-25.174407,152.349562,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4660019,-25.22419,152.24745,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,4660023,-25.291064,152.412676,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4662001,-25.407191,152.616033,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4662004,-25.34077,152.593599,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4670002,-24.842919,152.426846,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4670003,-24.959982,152.233922,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4670006,-24.887022,152.324757,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4670007,-24.866394,152.349693,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4670014,-24.713548,152.272461,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4670017,-24.764869,152.411892,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4670018,-24.893099,152.359061,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4670019,-24.86422,152.378037,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4670020,-24.899094,152.477227,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,4670022,-24.872235,152.272006,Y,Y,Y,Y,Y,,,,,
2025,Optus-TPG MOCN,4670023,-24.924548,152.274038,Y,Y,,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4670024,-24.850873,152.340303,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4670025,-24.82263,152.46385,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4670026,-25.005659,152.208995,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4670032,-24.746773,152.158397,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4670041,-24.868948,152.335597,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4670042,-24.527,152.01166,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4670048,-24.83788,152.47194,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4670050,-24.909901,152.309393,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,4670051,-24.919984,152.377199,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4670054,-24.874241,152.30365,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4670058,-25.023191,152.372816,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4670063,-24.837086,152.394253,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4670070,-24.880194,152.347727,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4670073,-24.863635,152.364295,Y,Y,Y,Y,Y,,Y,Y,Y,Y
2025,Optus-TPG MOCN,4671001,-25.188668,152.020758,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4671002,-24.9118,151.840827,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4671003,-25.003215,151.953426,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4671016,-24.96954,152.04053,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4674004,-24.702259,151.962464,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4674006,-24.634342,151.903939,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4676001,-24.744042,151.677159,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4677001,-24.167842,151.884253,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4677002,-24.471005,151.597063,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4677003,-24.311635,151.62442,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4677004,-24.216108,151.896252,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4677009,-24.293899,151.779999,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4678003,-24.100434,151.628149,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4680001,-23.976376,151.209712,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4680003,-23.868448,151.255481,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4680005,-23.841455,151.255365,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4680006,-24.131989,151.445861,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4680007,-23.982772,151.293317,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4680012,-23.935905,151.242645,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4680013,-23.877091,151.210016,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4680021,-24.19882,150.760023,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4680025,-23.95839,151.37248,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4680026,-23.946245,151.347205,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4680027,-23.856543,151.270309,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4680030,-23.85058,151.24865,Y,Y,Y,,,Y,,,,
2025,Optus-TPG MOCN,4680031,-23.87161,151.24055,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4680032,-23.89292,151.25626,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4680033,-23.8568,151.226752,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4680037,-23.8794,151.242101,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4680043,-23.91618,151.18703,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4680050,-23.90593,151.28601,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4694001,-23.804694,151.126061,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4694004,-23.84413,151.16029,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4695002,-23.920698,151.052639,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4695003,-23.82129,150.98143,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4697001,-23.729347,150.815067,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4699001,-23.729618,150.536078,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4700004,-23.18055931,150.9405529,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4702001,-23.459347,147.719609,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702002,-23.677171,149.481806,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702003,-23.62256,148.606647,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702009,-23.168206,150.437729,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4702010,-22.995412,150.262384,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702011,-22.907892,150.08495,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702012,-24.447177,150.315835,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702014,-23.85622,148.165016,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702015,-23.33353,150.72697,Y,Y,Y,Y,Y,,,Y,Y,
2025,Optus-TPG MOCN,4702016,-23.92259329,150.0861924,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702064,-23.487823,150.281901,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702070,-23.74978741,149.9792451,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702076,-23.11989,148.04097,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702079,-23.574153,149.032588,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4702083,-24.46141999,148.6348309,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702088,-23.33711,150.79722,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,4702097,-23.5539,150.46355,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4702100,-23.41962,147.697689,Y,Y,Y,,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4703006,-22.88081,150.62688,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4703007,-23.05731,150.767371,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4703017,-23.03095,150.69009,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4705001,-22.78418084,149.8057292,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4705002,-22.74045,149.545076,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4706001,-22.654303,149.595508,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4707001,-22.34632898,149.5370217,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4709002,-23.027314,148.343675,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4714002,-23.628228,150.373867,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4715001,-24.398034,150.506238,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4715004,-24.308038,150.591504,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4717001,-23.585896,148.882679,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4718002,-24.56809,149.980736,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4719006,-24.952154,150.060802,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4720002,-23.474512,148.151181,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4720010,-23.540816,148.175553,Y,Y,Y,Y,Y,Y,Y,Y,Y,
2025,Optus-TPG MOCN,4721002,-22.75084,147.689447,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4721020,-22.826138,147.640495,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4722001,-24.141989,148.150545,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4722005,-24.384894,148.444312,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4722010,-23.526591,147.650096,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4723004,-23.138856,148.423928,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4724012,-23.6179664,146.629887,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4725011,-23.54289,144.79818,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4725012,-23.52852,145.25908,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4727001,-23.48627356,144.469604,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4728002,-23.624722,146.256179,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4730002,-23.27705338,144.1134568,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4730019,-23.440874,144.251028,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4737003,-21.505106,149.131719,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4738003,-21.644896,149.260176,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4738004,-21.681667,149.446464,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4739001,-21.926402,149.409965,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4739002,-21.765751,149.374647,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4740019,-21.129853,148.493864,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4740030,-21.26217,149.02442,Y,Y,Y,Y,Y,,,Y,Y,
2025,Optus-TPG MOCN,4741001,-20.916196,148.966259,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4741002,-22.108856,149.519432,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4741014,-21.34296,148.939904,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4741019,-20.254886,148.813504,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4741020,-21.925436,148.318488,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4742001,-21.633713,148.706557,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4742018,-21.53174,148.2868,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4743004,-21.34099,148.104645,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,4744002,-22.00274,148.042933,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4744003,-22.213952,147.972302,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4744017,-21.98653,148.022072,,,Y,,,,,,,
2025,Optus-TPG MOCN,4744024,-22.001574,148.070713,Y,Y,Y,Y,Y,Y,Y,Y,,
2025,Optus-TPG MOCN,4745001,-22.58847082,148.347099,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4745009,-22.55958,148.28247,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4746001,-22.932418,148.562051,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4746002,-22.813368,148.67855,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4754003,-21.15763,148.85828,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4798003,-20.899015,148.775642,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4799001,-20.77309,148.642597,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4799002,-20.67132,148.58988,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4799008,-20.647136,148.693498,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4800002,-20.326354,148.586129,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4800003,-20.612428,148.632337,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4800005,-20.23921,148.43068,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4800014,-20.401522,148.57553,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4800015,-20.099659,148.491892,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4800016,-20.472347,148.728954,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4800022,-20.322961,148.654648,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4800023,-20.490419,148.555792,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4802001,-20.273159,148.710144,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4802002,-20.283987,148.783226,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4802003,-20.279374,148.744192,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4802011,-20.281962,148.683236,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4803001,-20.342003,148.95179,Y,Y,Y,Y,,Y,,,,
2025,Optus-TPG MOCN,4803002,-20.34761,148.954013,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4803007,-20.357352,148.947613,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4804008,-20.521703,147.833313,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4805001,-19.984861,148.113059,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4805003,-20.154366,148.296238,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4805004,-19.945728,147.896941,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4805005,-20.006288,148.238486,Y,Y,Y,,,Y,,,,
2025,Optus-TPG MOCN,4805006,-19.983341,148.22814,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4805016,-19.99208,148.262309,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4806002,-19.66456067,147.4130001,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4806007,-19.745886,147.495475,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4807001,-19.571115,147.413097,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
2025,Optus-TPG MOCN,4807003,-19.662002,147.312648,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4807015,-20.05894,147.278245,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4807016,-19.86164,147.219629,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4807017,-19.466139,147.472406,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4807020,-19.531843,147.425176,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4807021,-19.617191,147.392397,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4808004,-19.55542,147.35268,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4811007,-19.423982,146.830627,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4814011,-19.545684,147.033318,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816001,-19.743766,146.858564,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4816002,-18.186665,145.943117,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816003,-19.401596,147.018236,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4816007,-19.011547,146.357332,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4816008,-18.902651,146.225188,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816009,-18.310017,146.050241,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816011,-17.935922,146.143858,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4816013,-20.72712,145.18158,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816019,-20.4854,145.40863,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816027,-20.89707,144.59253,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816029,-19.34962,146.89223,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,4816035,-19.909407,146.639327,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4816051,-19.384045,146.944145,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4817005,-19.36442,146.457205,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4818008,-19.20456,146.50395,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4820008,-20.267809,146.016615,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4820016,-20.089901,146.25314,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4820042,-20.05715,146.24643,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4820043,-20.364754,145.632482,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4821006,-20.860436,143.488574,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4821021,-20.84766,144.18549,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4822001,-20.6807,142.46033,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4822012,-20.732206,143.136822,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4823004,-20.65237,141.73946,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4824002,-20.503372,140.656207,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4824005,-20.63505,141.00624,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4824023,-20.72176,140.537957,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4824024,-20.44265,140.71727,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4849002,-18.26332,146.01775,Y,Y,,,Y,,,,,
2025,Optus-TPG MOCN,4849003,-18.24833,145.99167,Y,Y,Y,,Y,,,,,Y
2025,Optus-TPG MOCN,4850005,-18.547791,146.216031,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4850016,-18.648536,146.157646,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4850017,-18.700793,146.280368,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4850018,-18.52762,146.32867,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4852001,-17.825652,146.099155,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4852002,-17.950408,146.086195,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4854003,-17.932991,145.933874,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4854004,-18.058903,145.900738,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4854012,-18.00072,145.938161,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4854013,-18.118139,145.910789,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4854014,-17.912783,145.823321,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4855002,-17.86903,146.00765,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4856002,-17.745639,145.958391,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4860001,-17.528561,146.034327,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4860005,-17.500446,146.074118,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,4860006,-17.526526,146.019231,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4860014,-17.515928,145.998725,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4861004,-17.341149,145.918804,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4861005,-17.44378,145.88092,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4865001,-17.040476,145.808863,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4865002,-17.110702,145.846074,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4870003,-16.9044,145.843326,Y,Y,Y,Y,Y,Y,,Y,Y,
2025,Optus-TPG MOCN,4871004,-16.481975,145.467165,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4871006,-17.699079,146.056262,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4871007,-16.624114,145.543836,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4871008,-16.536007,145.466822,Y,Y,Y,Y,Y,Y,,,,
2025,Optus-TPG MOCN,4871010,-17.772445,146.089391,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4871102,-16.658945,145.323182,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4871105,-17.349924,146.016585,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4871120,-17.383068,146.002973,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4871131,-16.92716,145.89223,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4872002,-17.136564,145.430472,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4872004,-17.685177,145.120191,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4872024,-17.13667,145.10983,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4872025,-17.15771,145.19205,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4872030,-17.17921,145.53413,Y,Y,Y,,,,,,,
2025,Optus-TPG MOCN,4873001,-16.470651,145.363583,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4873004,-16.249307,145.322788,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4873005,-16.24399,145.43675,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4873006,-16.34693,145.40977,Y,Y,,,,Y,,,,
2025,Optus-TPG MOCN,4873007,-16.433771,145.385984,Y,Y,,Y,Y,,,,,
2025,Optus-TPG MOCN,4873011,-16.08763,145.46507,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4873018,-16.25507,145.40285,Y,Y,Y,Y,Y,,Y,Y,Y,
2025,Optus-TPG MOCN,4873019,-16.370683,145.363064,Y,Y,,Y,,,,,,
2025,Optus-TPG MOCN,4874014,-12.6644,141.869,Y,Y,,,,,,,,
2025,Optus-TPG MOCN,4875007,-10.578764,142.226695,Y,Y,Y,,,,Y,Y,,
2025,Optus-TPG MOCN,4877002,-16.501713,145.465643,Y,Y,Y,,Y,Y,,,,
2025,Optus-TPG MOCN,4877005,-16.485,145.46205,Y,Y,,Y,,Y,,,,
2025,Optus-TPG MOCN,4877007,-16.514343,145.463438,Y,Y,Y,Y,,,,,,
2025,Optus-TPG MOCN,4880001,-17.002901,145.426078,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
